瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2021-02-21 05:00,4.8,,1,180,81,1.8,1004,1011.2,,,294,,19,1
131,没林,2021-02-21 06:00,4.5,,.8,180,81,1.5,1004.2,1011.4,,,291,,19,.8
131,没林,2021-02-21 07:00,4.5,,.3,0,82,1.6,1004.1,1011.3,,,285,,19,.6
131,没林,2021-02-21 08:00,4.8,,.3,0,81,1.8,1004.5,1011.7,.2,.07,307,,19,1.6
131,没林,2021-02-21 09:00,8.1,,.1,0,71,3.1,1004.9,1012,1,.56,595,,19,6.9
131,没林,2021-02-21 10:00,13.9,,1.5,250,55,4.9,1004.7,1011.7,1,1.28,1096,,19,11.5
131,没林,2021-02-21 11:00,16.5,,3.8,250,43,3.8,1004.3,1011.2,1,1.88,1607,,,16.9
131,没林,2021-02-21 12:00,17.9,,2.7,230,41,4.4,1003.8,1010.6,1,2.3,1533,,,15.3
131,没林,2021-02-21 13:00,20.1,,3.1,250,38,5.3,1002.8,1009.6,1,2.5,1680,,,16.9
131,没林,2021-02-21 14:00,21.5,,5.2,270,29,2.6,1002.1,1008.9,1,2.47,2134,,,22.2
131,没林,2021-02-21 15:00,21.7,,5.6,270,25,.7,1001.9,1008.7,1,2.22,2364,,,20.7
131,没林,2021-02-21 16:00,21.6,,5.1,270,22,-1,1002.3,1009.1,1,1.72,3090,,,18.2
131,没林,2021-02-21 17:00,20.6,,4.4,270,23,-1.2,1002.4,1009.2,1,1.04,2951,,,14.6
131,没林,2021-02-21 18:00,18.7,,2.8,270,27,-.7,1002.6,1009.4,.6,.33,2890,,,10.6
131,没林,2021-02-21 19:00,17.6,,3.9,270,29,-.6,1003.2,1010.1,0,.01,2754,,,9
131,没林,2021-02-21 20:00,16.1,,2.2,230,34,.2,1003.4,1010.3,,,2519,,,7.8
131,没林,2021-02-21 21:00,14.8,,.6,270,38,.5,1003.8,1010.7,,,2307,,,6.1
131,没林,2021-02-21 22:00,14,,1.2,200,44,1.9,1004.4,1011.4,,,2175,,,5.9
131,没林,2021-02-21 23:00,13.3,,.5,180,45,1.5,1004.3,1011.3,,,2142,,,5
131,没林,2021-02-22 00:00,13.6,,.8,200,42,.9,1004.4,1011.4,,,2346,,,4.5
131,没林,2021-02-22 01:00,12.1,,1,270,48,1.4,1004.5,1011.5,,,2045,,,4
131,没林,2021-02-22 02:00,10.1,,1.3,180,53,.9,1004.8,1011.9,,,1937,,,3.7
131,没林,2021-02-22 03:00,10.3,,0,0,54,1.3,1004.6,1011.7,,,1773,,,3.4
131,没林,2021-02-22 04:00,9,,1.3,180,59,1.4,1004.1,1011.2,,,1735,,,3.2
131,没林,2021-02-22 05:00,8.4,,.6,180,61,1.3,1003.9,1011,,,1812,,,2.7
131,没林,2021-02-22 06:00,7.6,,1.3,180,64,1.2,1003.7,1010.8,,,2047,,,2.7
131,没林,2021-02-22 07:00,8,,.6,160,63,1.3,1003.6,1010.7,,,1671,,,2.5
131,没林,2021-02-22 08:00,8.6,,.3,0,64,2.1,1004.2,1011.3,.3,.09,1480,,,3.7
131,没林,2021-02-22 09:00,11.1,,.6,140,56,2.6,1004.6,1011.7,1,.58,1297,,,8.8
131,没林,2021-02-22 10:00,14.1,,.8,290,54,4.9,1004.7,1011.7,1,1.21,1555,,,13
131,没林,2021-02-22 11:00,15.6,,1.9,290,54,6.3,1005.5,1012.5,1,1.72,1647,,,18.1
131,没林,2021-02-22 12:00,15.6,,2,270,55,6.5,1006,1013,1,2.07,1315,,,17.7
131,没林,2021-02-22 13:00,16.8,,2.1,290,51,6.5,1005.7,1012.6,1,2.25,1147,,,19.3
131,没林,2021-02-22 14:00,16.5,,3.4,290,43,3.8,1005.6,1012.5,1,2.35,895,,40,22.8
131,没林,2021-02-22 15:00,14.3,,2.9,290,54,5.1,1006.4,1013.4,1,2.09,508,,40,20.8
131,没林,2021-02-22 16:00,12,,3.4,290,59,4.2,1007.7,1014.8,1,1.57,496,,40,16.5
131,没林,2021-02-22 17:00,11.1,,3.1,290,60,3.6,1008.4,1015.5,1,.88,531,,40,12.5
131,没林,2021-02-22 18:00,9.9,,2.4,270,46,-1.2,1009.5,1016.6,.6,.26,452,,40,7.9
131,没林,2021-02-22 19:00,8.6,,2.4,290,39,-4.6,1010.9,1018.1,0,.02,1474,,40,5
131,没林,2021-02-22 20:00,6.7,,2.6,290,39,-6.3,1012.3,1019.5,,,2500,,,3.4
131,没林,2021-02-22 21:00,4.8,,2.9,270,41,-7.3,1013.8,1021.1,,,2934,,,1.9
131,没林,2021-02-22 22:00,3.2,,1.5,290,42,-8.5,1014.9,1022.3,,,3013,,,.8
131,没林,2021-02-22 23:00,2.4,,2.7,270,43,-8.9,1015.3,1022.7,,,3020,,,-.2
131,没林,2021-02-23 00:00,1.7,,2.9,290,38,-11.1,1015.7,1023.1,,,3190,,,-.9
131,没林,2021-02-23 01:00,1.2,,2.5,290,37,-11.9,1016.3,1023.7,,,3881,,,-1.4
131,没林,2021-02-23 02:00,.6,,1.1,270,37,-12.4,1017.2,1024.7,,,3541,,,-.7
131,没林,2021-02-23 03:00,.4,,1.2,270,37,-12.6,1018.2,1025.7,,,3571,,,-.9
131,没林,2021-02-23 04:00,-.2,,1.1,250,38,-12.8,1018.4,1025.9,,,3300,,,-1.2
131,没林,2021-02-23 05:00,-.3,,1.2,250,42,-11.6,1018.4,1025.9,,,2727,,,-1.3
131,没林,2021-02-23 06:00,-.7,,1.4,270,42,-12,1019.2,1026.7,,,2573,,,-1.5
131,没林,2021-02-23 07:00,-1.2,,1.1,270,42,-12.5,1018.9,1026.4,,,2313,,,-1.8
131,没林,2021-02-23 08:00,-.7,,.9,270,40,-12.6,1019.7,1027.2,.5,.1,2346,,,-1
131,没林,2021-02-23 09:00,0,,2.2,290,37,-12.9,1020.2,1027.7,1,.71,2227,,,0
131,没林,2021-02-23 10:00,1.2,,2.9,290,27,-15.7,1020.6,1028.1,1,1.46,2571,,,3
131,没林,2021-02-23 11:00,2.7,,1.5,250,27,-14.4,1020.3,1027.7,1,2.01,2649,,,11.2
131,没林,2021-02-23 12:00,3.7,,1.8,290,24,-15,1019.6,1027,1,2.41,2981,,,9.9
131,没林,2021-02-23 13:00,4.6,,3.1,290,23,-14.8,1018.8,1026.1,1,2.49,3042,,,11.5
131,没林,2021-02-23 14:00,5.2,,2.6,290,22,-14.8,1017.7,1025,1,2.46,3211,,,17.7
131,没林,2021-02-23 15:00,5.7,,2.2,290,21,-14.9,1017.6,1024.9,1,2.13,3552,,,16.1
131,没林,2021-02-23 16:00,4.7,,2.7,290,23,-14.7,1017.6,1024.9,1,1.59,3031,,,12
131,没林,2021-02-23 17:00,4.1,,2.4,270,23,-15.2,1017.6,1024.9,1,.92,3004,,,7.5
131,没林,2021-02-23 18:00,2.7,,2.4,270,25,-15.4,1017.7,1025.1,.6,.27,2767,,,2.8
131,没林,2021-02-23 19:00,1.7,,1.7,270,34,-12.5,1018.5,1025.9,0,0,2722,,,.6
131,没林,2021-02-23 20:00,.8,,1.6,290,39,-11.6,1018.9,1026.4,,,2225,,,-.5
131,没林,2021-02-23 21:00,.4,,1.1,270,41,-11.3,1019.3,1026.8,,,2175,,,-1.2
131,没林,2021-02-23 22:00,.2,,.6,320,42,-11.2,1019.7,1027.2,,,2175,,,-1.5
131,没林,2021-02-23 23:00,.1,,.8,270,40,-11.9,1019.4,1026.9,,,2443,,,-.8
131,没林,2021-02-24 00:00,-.3,,.6,230,43,-11.3,1019,1026.5,,,2383,,,-.7
131,没林,2021-02-24 01:00,-.4,,1.3,270,44,-11.1,1019.4,1026.9,,,2291,,,-.7
131,没林,2021-02-24 02:00,-.5,,.2,0,46,-10.7,1019.8,1027.3,,,2192,,,-.7
131,没林,2021-02-24 03:00,-.4,,.8,290,45,-10.9,1019.9,1027.4,,,1949,,,-.7
131,没林,2021-02-24 04:00,-.7,,1,70,48,-10.3,1019.6,1027.1,,,1843,,,-.5
131,没林,2021-02-24 05:00,-.5,,.7,20,47,-10.4,1019.6,1027.1,,,1987,,,-.5
131,没林,2021-02-24 06:00,-.9,,.6,340,53,-9.2,1019.7,1027.2,,,1764,,,-.5
131,没林,2021-02-24 07:00,-1,,.6,20,51,-9.8,1019.6,1027.1,,,1656,,,-.5
131,没林,2021-02-24 08:00,-.5,,.6,50,48,-10.1,1020.2,1027.7,0,.05,1584,,,-.3
131,没林,2021-02-24 09:00,.3,,.7,320,47,-9.7,1020.3,1027.8,0,.39,1297,,,.8
131,没林,2021-02-24 10:00,1.7,,1,290,41,-10.1,1020.1,1027.5,.9,.98,1364,,,6.1
131,没林,2021-02-24 11:00,3.6,,1.1,200,32,-11.5,1019.9,1027.3,1,1.8,1767,,,12.5
131,没林,2021-02-24 12:00,5.8,,1.2,20,32,-9.6,1019,1026.3,1,1.87,1377,,,13.6
131,没林,2021-02-24 13:00,7.6,,.8,250,24,-11.7,1018.1,1025.3,1,2.35,1748,,,15.1
131,没林,2021-02-24 14:00,9.3,,1.1,180,21,-11.9,1017.4,1024.6,1,1.77,1877,,,17.2
131,没林,2021-02-24 15:00,10.4,,1.7,270,20,-11.6,1016.7,1023.9,1,1.98,2028,,,19.8
131,没林,2021-02-24 16:00,10.3,,1.3,180,14,-16.1,1016.4,1023.6,1,1.44,2572,,,14.6
131,没林,2021-02-24 17:00,10.3,,1,270,16,-14.4,1016,1023.2,1,.85,2684,,,10.3
131,没林,2021-02-24 18:00,9.6,,1,270,13,-17.5,1015.9,1023.1,.6,.3,1100,,,6
131,没林,2021-02-24 19:00,9.1,,0,0,13,-17.9,1016,1023.2,0,.02,2338,,,3.2
131,没林,2021-02-24 20:00,7.7,,.6,290,18,-15.1,1016.7,1023.9,,,1299,,,1.8
131,没林,2021-02-24 21:00,6.5,,.5,290,23,-13.1,1017.1,1024.4,,,1547,,,1
131,没林,2021-02-24 22:00,5.8,,.6,290,28,-11.3,1017.6,1024.9,,,1348,,,.5
