瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2022-01-11 07:00,-5,,2.3,270,65,-10.5,1011.3,1018.9,,,1231,,,-.9
131,没林,2022-01-11 08:00,-5.7,,2.9,290,66,-11,1011.9,1019.5,0,0,1256,,05,-.7
131,没林,2022-01-11 09:00,-5.6,0,2.7,270,63,-11.5,1012.3,1019.9,.4,.23,1873,,05,-.7
131,没林,2022-01-11 10:00,-5,,2.9,290,57,-12.2,1013.2,1020.8,.8,.78,2085,,05,-.5
131,没林,2022-01-11 11:00,-4.2,,2.3,290,54,-12.1,1013.3,1020.9,.8,1.16,2293,,,-.2
131,没林,2022-01-11 12:00,-3.6,0,3.9,290,47,-13.3,1012.8,1020.3,.8,1.4,2788,,,0
131,没林,2022-01-11 13:00,-3.3,,3.9,290,47,-13,1012.7,1020.2,1,2.02,2686,,05,1.5
131,没林,2022-01-11 14:00,-3.1,,3.9,270,46,-13.1,1012.6,1020.1,.8,1.83,2704,,05,1.5
131,没林,2022-01-11 15:00,-3.8,0,3.7,290,44,-14.2,1012.5,1020,.6,.98,3182,,05,-.1
131,没林,2022-01-11 16:00,-4,,3.2,290,48,-13.4,1013.1,1020.7,1,1.06,2782,,05,-.2
131,没林,2022-01-11 17:00,-4.7,,3,290,51,-13.3,1014.1,1021.7,.7,.39,2704,,,-1.2
131,没林,2022-01-11 18:00,-5.4,0,1.8,290,61,-11.7,1014.9,1022.5,0,0,1907,,,-1.7
131,没林,2022-01-11 19:00,-5.5,,2.4,290,62,-11.6,1015.3,1022.9,,,2274,,,-2.3
131,没林,2022-01-11 20:00,-5.6,,1.8,290,60,-12.1,1015.9,1023.5,,,2435,,,-2.6
131,没林,2022-01-11 21:00,-6,,1.8,290,56,-13.3,1016.3,1023.9,,,2656,,,-3.3
131,没林,2022-01-11 22:00,-6.5,,2,290,52,-14.7,1016.4,1024,,,3053,,,-3.8
131,没林,2022-01-11 23:00,-7.2,,1.7,270,51,-15.6,1016.8,1024.5,,,3000,,,-4.2
131,没林,2022-01-12 00:00,-7.9,,2.5,290,47,-17.2,1017,1024.7,,,2873,,,-4.9
131,没林,2022-01-12 01:00,-8.7,,2.6,290,48,-17.7,1017,1024.7,,,2625,,,-5.2
131,没林,2022-01-12 02:00,-9,,.7,270,48,-18,1017.4,1025.1,,,2522,,,-5.4
131,没林,2022-01-12 03:00,-9.2,,1.1,270,48,-18.2,1017.4,1025.1,,,2480,,,-5.5
131,没林,2022-01-12 04:00,-9.4,,1.1,270,48,-18.4,1017.1,1024.8,,,2500,,,-5.6
131,没林,2022-01-12 05:00,-9.4,,1.1,270,48,-18.4,1016.8,1024.5,,,2384,,,-5.9
131,没林,2022-01-12 06:00,-9.7,,1.1,270,51,-17.9,1016.8,1024.5,,,2307,,,-6
131,没林,2022-01-12 07:00,-9.7,,.8,250,53,-17.5,1016.9,1024.6,,,2071,,,-6.1
131,没林,2022-01-12 08:00,-9.9,,1,160,57,-16.8,1017.1,1024.9,0,0,1745,,,-6.1
131,没林,2022-01-12 09:00,-8.4,,1.3,180,53,-16.2,1017.3,1025,.9,.27,1709,,,-3.2
131,没林,2022-01-12 10:00,-7.1,,.9,270,50,-15.7,1017.4,1025.1,1,.92,2029,,,-.3
131,没林,2022-01-12 11:00,-6.1,,.8,290,52,-14.3,1017,1024.6,1,1.31,1825,,,1.5
131,没林,2022-01-12 12:00,-4.9,,1.4,290,49,-13.9,1016.1,1023.7,1,1.9,2266,,,1.1
131,没林,2022-01-12 13:00,-3.2,,2.1,290,45,-13.4,1014.8,1022.3,1,2,2149,,,4.5
131,没林,2022-01-12 14:00,-1.6,,2.9,270,39,-13.7,1014.1,1021.6,1,1.95,2448,,,4.8
131,没林,2022-01-12 15:00,-.9,,2.4,290,38,-13.4,1013.9,1021.4,1,1.68,2322,,,4
131,没林,2022-01-12 16:00,-1,,3,290,36,-14.2,1014.1,1021.6,1,1.11,2972,,,.5
131,没林,2022-01-12 17:00,-1.9,,2.8,290,41,-13.4,1014.3,1021.8,.8,.47,2636,,,-.7
131,没林,2022-01-12 18:00,-3.2,,2.6,290,43,-14,1014.7,1022.2,0,.03,3136,,,-1.3
131,没林,2022-01-12 19:00,-4,,2.4,290,44,-14.4,1015.4,1023,,,2739,,,-1.8
131,没林,2022-01-12 20:00,-4.5,,1.5,290,48,-13.8,1015.3,1022.9,,,2571,,,-2.3
131,没林,2022-01-12 21:00,-4.7,,1.4,250,51,-13.3,1015.2,1022.8,,,2500,,,-2.8
131,没林,2022-01-12 22:00,-4.7,,.7,250,50,-13.5,1014.8,1022.4,,,2524,,,-3
131,没林,2022-01-12 23:00,-4.6,,1.1,270,49,-13.7,1014.1,1021.7,,,2735,,,-3
131,没林,2022-01-13 00:00,-5.1,,1.3,250,48,-14.4,1014,1021.6,,,2760,,,-3.5
131,没林,2022-01-13 01:00,-5.4,,.7,160,52,-13.7,1013.4,1021,,,2522,,,-3.8
131,没林,2022-01-13 02:00,-5.5,,.8,270,53,-13.5,1013.3,1020.9,,,2522,,,-3.8
131,没林,2022-01-13 03:00,-5.5,,.1,0,54,-13.3,1013,1020.6,,,2403,,,-3.8
131,没林,2022-01-13 04:00,-5.8,,.7,290,62,-11.9,1012.2,1019.8,,,1890,,,-4
131,没林,2022-01-13 05:00,-5.6,,.3,0,61,-11.9,1011.8,1019.4,,,2074,,,-3.5
131,没林,2022-01-13 06:00,-5.8,0,1.1,290,61,-12.1,1012.1,1019.7,,,1740,,05,-3
131,没林,2022-01-13 07:00,-6,,1.5,270,65,-11.5,1012.8,1020.4,,,1677,,05,-3.1
131,没林,2022-01-13 08:00,-5.9,,1.1,270,65,-11.4,1013.4,1021,0,0,1630,,05,-3.8
131,没林,2022-01-13 09:00,-5.2,0,1.5,270,62,-11.3,1013.8,1021.4,.5,.2,1515,,,-2.3
131,没林,2022-01-13 10:00,-3.5,,3.2,290,39,-15.4,1014.8,1022.3,1,.91,2205,,,0
131,没林,2022-01-13 11:00,-2.6,,2.6,290,33,-16.6,1014.5,1022,1,1.55,2671,,,2.2
131,没林,2022-01-13 12:00,-2.5,,4,270,39,-14.5,1014.3,1021.8,.9,1.76,2575,,,1.2
131,没林,2022-01-13 13:00,-1.9,,3.8,290,37,-14.6,1013.7,1021.2,.9,1.84,2160,,,4.8
131,没林,2022-01-13 14:00,-2.8,,4.5,290,40,-14.5,1013.6,1021.1,.7,1.39,2174,,,1.3
131,没林,2022-01-13 15:00,-2.8,,3.6,290,40,-14.5,1014,1021.5,.7,1.2,2674,,,1.4
131,没林,2022-01-13 16:00,-2.8,,3.8,290,45,-13.1,1014.3,1021.8,.8,1.07,2836,,,.2
131,没林,2022-01-13 17:00,-3.3,,3.1,290,46,-13.2,1014.8,1022.3,.5,.3,3051,,,0
131,没林,2022-01-13 18:00,-3.3,,3.2,270,46,-13.2,1015.2,1022.7,0,0,3046,,,-.9
131,没林,2022-01-13 19:00,-3.8,,2.7,290,49,-12.9,1015.5,1023.1,,,3097,,05,-1.3
131,没林,2022-01-13 20:00,-4.4,,2.8,290,49,-13.5,1016.2,1023.8,,,3375,,05,-1.9
131,没林,2022-01-13 21:00,-5.1,0,2.1,270,49,-14.1,1017.1,1024.7,,,3299,,05,-2.8
131,没林,2022-01-13 22:00,-6,,1.7,270,46,-15.7,1017.7,1025.3,,,3458,,,-3.6
131,没林,2022-01-13 23:00,-6.5,,2,290,40,-17.9,1018,1025.7,,,3666,,,-4.4
131,没林,2022-01-14 00:00,-6.7,,2.7,290,42,-17.5,1018.1,1025.8,,,3357,,,-5
131,没林,2022-01-14 01:00,-6.7,,1.3,290,40,-18,1018.2,1025.9,,,3416,,,-5.2
131,没林,2022-01-14 02:00,-6.7,,1.2,290,40,-18,1018.3,1026,,,3435,,,-5.5
131,没林,2022-01-14 03:00,-7,,.7,270,40,-18.3,1018.9,1026.6,,,3541,,,-5.9
131,没林,2022-01-14 04:00,-7.1,,1,270,41,-18.1,1018.6,1026.3,,,3150,,,-6
131,没林,2022-01-14 05:00,-7.7,,.8,270,46,-17.3,1018.7,1026.4,,,3266,,,-6.2
131,没林,2022-01-14 06:00,-8.1,,1,200,51,-16.4,1019,1026.7,,,2875,,,-6.4
131,没林,2022-01-14 07:00,-8.5,,.7,270,52,-16.6,1019.6,1027.3,,,2712,,,-6.5
131,没林,2022-01-14 08:00,-8.2,,.6,250,54,-15.8,1019.8,1027.5,0,0,2322,,,-6.4
131,没林,2022-01-14 09:00,-6.6,,.8,200,50,-15.3,1020.4,1028.1,1,.28,2102,,,-3
131,没林,2022-01-14 10:00,-5.3,,.7,230,47,-14.8,1020.5,1028.1,1,.97,2282,,,0
131,没林,2022-01-14 11:00,-3.8,,1.7,270,39,-15.7,1020.8,1028.4,1,1.56,2526,,,2.7
131,没林,2022-01-14 12:00,-2.3,,1.6,270,35,-15.7,1020,1027.6,1,1.95,2655,,,2.8
131,没林,2022-01-14 13:00,-.9,,1.6,230,27,-17.6,1018.7,1026.2,1,2.12,3289,,,6.9
131,没林,2022-01-14 14:00,.9,,2,270,24,-17.4,1018.1,1025.5,1,2.05,3674,,,7.4
131,没林,2022-01-14 15:00,1.1,,1.6,290,22,-18.3,1017.5,1024.9,1,1.79,3976,,,6.5
131,没林,2022-01-14 16:00,1.7,,1.6,270,21,-18.3,1017.3,1024.7,1,1.22,3417,,,2.9
131,没林,2022-01-14 17:00,.8,,.9,250,22,-18.5,1016.6,1024,.9,.52,3052,,,-.5
131,没林,2022-01-14 18:00,.1,,.8,270,24,-18.1,1016.7,1024.2,0,.01,2664,,,-1.2
131,没林,2022-01-14 19:00,-.6,,.8,250,26,-17.7,1017.3,1024.8,,,2415,,,-1.8
131,没林,2022-01-14 20:00,-.9,,.8,90,30,-16.3,1017.1,1024.6,,,1773,,,-2
131,没林,2022-01-14 21:00,-1.7,,1.1,290,31,-16.6,1017.5,1025,,,1695,,,-2.5
131,没林,2022-01-14 22:00,-2.3,,.2,0,34,-16,1017.9,1025.4,,,2311,,,-2.5
131,没林,2022-01-14 23:00,-2.6,,.8,270,34,-16.3,1018.5,1026,,,2329,,,-2.6
131,没林,2022-01-15 00:00,-3.3,,.1,0,39,-15.3,1018.3,1025.9,,,2135,,,-2.8
131,没林,2022-01-15 01:00,-4.2,,.8,340,42,-15.2,1017.8,1025.4,,,1366,,,-3
131,没林,2022-01-15 02:00,-4.4,,.3,0,45,-14.5,1017.7,1025.3,,,1499,,,-3.1
131,没林,2022-01-15 03:00,-4.9,,1.1,320,47,-14.5,1017.4,1025,,,1495,,,-3.5
131,没林,2022-01-15 04:00,-5,,.7,320,46,-14.8,1017.3,1024.9,,,1508,,,-3.8
131,没林,2022-01-15 05:00,-4.7,,.4,0,47,-14.3,1017.1,1024.7,,,1486,,,-4
131,没林,2022-01-15 06:00,-5,,.4,0,49,-14,1017,1024.6,,,1649,,,-4
131,没林,2022-01-15 07:00,-5.3,,.7,290,50,-14.1,1017.2,1024.8,,,1587,,,-4.5
131,没林,2022-01-15 08:00,-5.9,,.3,0,56,-13.2,1017.3,1024.9,0,0,1345,,,-3.8
131,没林,2022-01-15 09:00,-4.5,,.9,160,47,-14.1,1017.7,1025.3,0,.15,1438,,,-2
131,没林,2022-01-15 10:00,-3.5,,.7,160,42,-14.5,1017.4,1025,0,.4,1662,,,-.7
131,没林,2022-01-15 11:00,-1.9,,.3,0,41,-13.4,1017,1024.5,.1,.77,1757,,,.3
131,没林,2022-01-15 12:00,.3,,1,290,33,-14.1,1016.1,1023.6,.8,1.41,1462,,,2.6
131,没林,2022-01-15 13:00,3.1,,.6,340,32,-12,1015,1022.4,1,2,1572,,,7.5
131,没林,2022-01-15 14:00,3,,1.3,290,32,-12.1,1014.9,1022.3,.2,1.13,1715,,,3.1
131,没林,2022-01-15 15:00,3.3,,.6,180,33,-11.4,1014.5,1021.8,0,.46,1636,,,3.1
131,没林,2022-01-15 16:00,3.5,,1.1,90,33,-11.3,1014.4,1021.7,0,.27,1522,,,1.5
131,没林,2022-01-15 17:00,3.9,,.3,0,32,-11.3,1014.4,1021.7,0,.25,1641,,,.8
131,没林,2022-01-15 18:00,3.7,,.3,0,33,-11.1,1014.3,1021.6,0,.02,1652,,,-.5
131,没林,2022-01-15 19:00,3.4,,.2,0,38,-9.6,1014.6,1021.9,,,1105,,,0
131,没林,2022-01-15 20:00,3,,.5,230,40,-9.3,1014.9,1022.3,,,1100,,,-.2
131,没林,2022-01-15 21:00,2.7,,.7,180,45,-8,1014.9,1022.3,,,1403,,,-.6
131,没林,2022-01-15 22:00,2.7,,.5,140,44,-8.3,1014.6,1022,,,1553,,,-.4
131,没林,2022-01-15 23:00,2.5,,.7,180,48,-7.4,1014.5,1021.9,,,2344,,,-.3
131,没林,2022-01-16 00:00,3.2,,.8,270,49,-6.5,1014.8,1022.1,,,2071,,,-.2
131,没林,2022-01-16 01:00,2.9,,.8,250,50,-6.5,1015.1,1022.5,,,1673,,06,-.2
131,没林,2022-01-16 02:00,1.9,,1.1,180,77,-1.7,1014.7,1022.1,,,1133,,06,-.2
131,没林,2022-01-16 03:00,2.2,.2,1.2,230,75,-1.7,1015,1022.4,,,2101,,06,-.2
131,没林,2022-01-16 04:00,2,,.8,250,75,-1.9,1014.9,1022.3,,,1154,,,-.4
131,没林,2022-01-16 05:00,1.9,,.8,230,76,-1.8,1014,1021.4,,,1100,,,-.5
131,没林,2022-01-16 06:00,2.4,0,.8,200,76,-1.4,1014.5,1021.9,,,704,,1906,-.3
131,没林,2022-01-16 07:00,2.2,,3.3,290,75,-1.7,1015.8,1023.2,,,700,,1906,-.2
131,没林,2022-01-16 08:00,1.5,,3.4,290,69,-3.5,1016.4,1023.8,0,0,329,,4019,-.3
131,没林,2022-01-16 09:00,.8,0,2.1,270,60,-6,1017.2,1024.6,.4,.18,511,,40,-.3
131,没林,2022-01-16 10:00,.6,,4.3,290,49,-8.9,1017.7,1025.2,1,.93,1362,,40,1.6
131,没林,2022-01-16 11:00,1.3,,3,270,44,-9.6,1018.7,1026.1,1,1.55,2096,,,5.9
131,没林,2022-01-16 12:00,1.5,,2.5,290,36,-11.9,1018.3,1025.7,1,1.99,3508,,,6.6
131,没林,2022-01-16 13:00,1.6,,3.5,290,26,-15.8,1018.3,1025.7,1,2.19,4752,,,9.4
131,没林,2022-01-16 14:00,1.7,,2.6,290,28,-14.9,1018.1,1025.5,1,2.12,4469,,,9.1
131,没林,2022-01-16 15:00,1.4,,3.7,290,28,-15.1,1018.1,1025.5,1,1.77,3994,,,7.5
131,没林,2022-01-16 16:00,1.1,,2.8,290,29,-15,1018.6,1026,1,1.27,4547,,,3.5
131,没林,2022-01-16 17:00,0,,2.9,290,32,-14.7,1018.6,1026.1,.9,.56,5399,,,-.5
131,没林,2022-01-16 18:00,-.9,,2,290,40,-12.8,1018.8,1026.3,0,.03,4565,,,-1.3
131,没林,2022-01-16 19:00,-1.7,,2.3,270,43,-12.6,1019.4,1026.9,,,3723,,,-1.7
131,没林,2022-01-16 20:00,-2.3,,2.5,290,46,-12.3,1019.7,1027.2,,,4303,,,-2.1
131,没林,2022-01-16 21:00,-2.6,,1.9,270,49,-11.8,1019.8,1027.4,,,4571,,,-2.5
131,没林,2022-01-16 22:00,-3,,1.6,270,50,-11.9,1020.3,1027.9,,,4378,,,-2.8
131,没林,2022-01-16 23:00,-3.3,,1.1,270,52,-11.7,1020.4,1028,,,4428,,,-3
131,没林,2022-01-17 00:00,-3.5,,1.5,270,45,-13.7,1020.4,1028,,,4875,,,-3.3
131,没林,2022-01-17 01:00,-4.2,,1.7,290,49,-13.3,1020.6,1028.2,,,5123,,,-3.5
131,没林,2022-01-17 02:00,-4.9,,1.8,270,54,-12.7,1020.8,1028.4,,,4330,,,-3.8
131,没林,2022-01-17 03:00,-5.4,,1.3,270,51,-13.9,1021.1,1028.7,,,4135,,,-4
131,没林,2022-01-17 04:00,-5.6,,1.2,270,45,-15.6,1021.2,1028.9,,,4357,,,-4.4
131,没林,2022-01-17 05:00,-6.1,,.8,270,49,-15.1,1020.7,1028.4,,,3972,,,-4.6
131,没林,2022-01-17 06:00,-6.2,,.7,290,44,-16.4,1020.7,1028.4,,,3857,,,-4.6
131,没林,2022-01-17 07:00,-6.5,,1.4,250,48,-15.7,1021.1,1028.8,,,3624,,,-5
131,没林,2022-01-17 08:00,-6.5,,.7,250,48,-15.7,1021.3,1029,0,0,3214,,,-5
131,没林,2022-01-17 09:00,-5.6,,1,160,46,-15.4,1021.5,1029.2,.7,.21,2225,,,-2.3
131,没林,2022-01-17 10:00,-4.5,,1,110,38,-16.7,1021.9,1029.5,1,.92,3539,,,.1
131,没林,2022-01-17 11:00,-2.3,,1,320,44,-12.9,1021.6,1029.2,1,1.53,2422,,,3.5
131,没林,2022-01-17 12:00,-1.4,,1.2,320,45,-11.8,1020.4,1027.9,.9,1.72,3375,,,4
131,没林,2022-01-17 13:00,-.7,,.8,270,47,-10.6,1019.1,1026.6,.7,1.75,2913,,,6.9
131,没林,2022-01-17 14:00,1.3,,2,200,43,-9.9,1018.1,1025.5,.9,1.83,2563,,,7.3
131,没林,2022-01-17 15:00,1,0,.8,230,48,-8.8,1017.2,1024.6,.1,.63,2613,,05,2.7
131,没林,2022-01-17 16:00,1.8,,3.1,270,54,-6.5,1017,1024.4,.1,.55,2059,,05,1.9
131,没林,2022-01-17 17:00,1.2,,2.1,270,59,-5.9,1017.2,1024.6,0,.12,2094,,05,.3
131,没林,2022-01-17 18:00,-.4,0,1.3,270,81,-3.2,1017.3,1024.8,0,.01,216,,1905,-.3
131,没林,2022-01-17 19:00,-.7,,4.3,290,65,-6.4,1018.7,1026.2,,,1471,,1905,0
131,没林,2022-01-17 20:00,-2.5,,2.1,290,79,-5.6,1019.9,1027.5,,,390,,05,-.3
131,没林,2022-01-17 21:00,-3.3,.3,3.3,290,49,-12.5,1020.7,1028.3,,,3734,,05,-.5
131,没林,2022-01-17 22:00,-4.2,,3.1,290,44,-14.6,1021.1,1028.7,,,4785,,,-.7
131,没林,2022-01-17 23:00,-4.9,,3.6,290,44,-15.3,1021,1028.6,,,4070,,,-.7
131,没林,2022-01-18 00:00,-5.6,,1,290,45,-15.6,1021.3,1029,,,3312,,,-1
131,没林,2022-01-18 01:00,-6,,1.9,290,43,-16.5,1021.4,1029.1,,,3000,,,-1.3
131,没林,2022-01-18 02:00,-6.6,,.8,270,44,-16.8,1021.6,1029.3,,,2781,,,-1.6
131,没林,2022-01-18 03:00,-6.9,,.5,290,47,-16.3,1021.7,1029.4,,,2590,,,-1.9
131,没林,2022-01-18 04:00,-6.6,,1,270,45,-16.5,1021.4,1029.1,,,2503,,,-2.1
131,没林,2022-01-18 05:00,-7.1,,.5,290,50,-15.7,1021.5,1029.2,,,2307,,,-2.5
131,没林,2022-01-18 06:00,-8,,.5,290,54,-15.6,1021.5,1029.2,,,2491,,,-2.8
131,没林,2022-01-18 07:00,-8.2,,.8,180,60,-14.6,1022,1029.7,,,1947,,,-3
131,没林,2022-01-18 08:00,-8.7,,.7,180,64,-14.2,1022.3,1030.1,0,0,1175,,,-3.1
131,没林,2022-01-18 09:00,-7.2,,.5,290,59,-13.8,1022.8,1030.5,1,.3,1507,,,-2.1
131,没林,2022-01-18 10:00,-5.8,,1.6,270,43,-16.4,1023.2,1030.9,1,.98,2338,,,-.7
131,没林,2022-01-18 11:00,-4.7,,1.8,290,40,-16.2,1023.3,1030.9,1,1.62,2557,,,0
131,没林,2022-01-18 12:00,-3.3,,2,320,34,-16.9,1022.5,1030.1,1,1.98,2695,,,2
131,没林,2022-01-18 13:00,-1.5,,1.9,250,33,-15.7,1021.4,1028.9,1,2.17,2663,,,5.5
131,没林,2022-01-18 14:00,-.8,,2.1,290,25,-18.4,1020.4,1027.9,1,2.09,3302,,,6.7
131,没林,2022-01-18 15:00,-.3,,1.4,290,24,-18.4,1019.7,1027.2,,,3220,,,6.1
131,没林,2022-01-18 16:00,.2,,1.8,270,26,-17,1019.3,1026.8,1,1.26,2688,,,2.5
131,没林,2022-01-18 17:00,-.3,,1.6,290,28,-16.6,1019.3,1026.8,1,.6,2704,,,-.5
131,没林,2022-01-18 18:00,-1.1,,1.4,290,29,-16.9,1019.5,1027,0,.06,2532,,,-1
131,没林,2022-01-18 19:00,-2.1,,2.4,290,27,-18.6,1019.9,1027.4,,,2845,,,-1.8
131,没林,2022-01-18 20:00,-3,,1.1,290,32,-17.4,1020.4,1028,,,2639,,,-2.3
131,没林,2022-01-18 21:00,-3.3,,.9,250,37,-15.9,1020.8,1028.4,,,2945,,,-2.8
131,没林,2022-01-18 22:00,-3.8,,.6,50,40,-15.4,1020.4,1028,,,2704,,,-3.2
131,没林,2022-01-18 23:00,-4.1,,.5,250,40,-15.7,1020.5,1028.1,,,2658,,,-3.5
131,没林,2022-01-19 00:00,-4.5,,.5,340,45,-14.6,1020.8,1028.4,,,2353,,,-4
131,没林,2022-01-19 01:00,-5.1,,.9,270,48,-14.4,1020.4,1028,,,2560,,,-4.2
131,没林,2022-01-19 02:00,-6.1,,.8,140,52,-14.3,1020.3,1028,,,1751,,,-4.5
131,没林,2022-01-19 03:00,-6.8,,.9,160,51,-15.2,1020.3,1028,,,1903,,,-4.7
131,没林,2022-01-19 04:00,-7.2,,.6,290,60,-13.6,1020.1,1027.8,,,1844,,,-5
131,没林,2022-01-19 05:00,-7.5,,.7,160,58,-14.3,1019.9,1027.6,,,1674,,,-5.2
131,没林,2022-01-19 06:00,-7.5,,.8,140,57,-14.5,1019.7,1027.4,,,1765,,,-5.4
131,没林,2022-01-19 07:00,-7.8,,.7,160,58,-14.6,1019.3,1027,,,1615,,,-5.5
131,没林,2022-01-19 08:00,-7.7,,.2,0,61,-13.9,1019.3,1027,0,.03,1280,,,-5.4
131,没林,2022-01-19 09:00,-6.5,,.4,0,61,-12.7,1018.9,1026.6,.9,.36,1058,,,-2.6
131,没林,2022-01-19 10:00,-4.3,,.5,250,57,-11.5,1018.6,1026.2,1,.94,1266,,,0
131,没林,2022-01-19 11:00,-2,,.8,250,50,-11,1018.1,1025.6,1,1.44,1429,,,2.2
131,没林,2022-01-19 12:00,-.4,0,1.2,270,46,-10.6,1016.7,1024.2,.2,1.06,1554,,05,2.1
131,没林,2022-01-19 13:00,-1,,1.2,290,53,-9.3,1015.6,1023.1,0,.44,1240,,05,.3
131,没林,2022-01-19 14:00,.3,,1.1,270,47,-9.7,1015.4,1022.8,0,.58,1495,,,2.2
131,没林,2022-01-19 15:00,0,0,2.2,250,64,-6,1015.1,1022.6,0,.56,712,,05,.8
131,没林,2022-01-19 16:00,-.7,,2.6,250,80,-3.7,1014.8,1022.3,0,.32,437,,05,.3
131,没林,2022-01-19 17:00,-.2,,1.8,250,82,-2.9,1014.4,1021.8,0,.25,766,,05,-.1
131,没林,2022-01-19 18:00,0,0,2.4,270,78,-3.3,1014.6,1022.1,0,.06,530,,05,-.3
131,没林,2022-01-19 19:00,-1.3,,1,270,71,-5.8,1015.5,1023,,,617,,05,-.6
131,没林,2022-01-19 20:00,-2.1,,1.7,290,78,-5.4,1015.9,1023.4,,,320,,05,-.5
131,没林,2022-01-19 21:00,-2.8,0,1.8,290,71,-7.3,1016.4,1023.9,,,1165,,05,-.7
131,没林,2022-01-19 22:00,-3.6,,2.4,290,65,-9.2,1017.1,1024.7,,,1060,,,-.9
131,没林,2022-01-19 23:00,-4.6,,1.9,270,65,-10.1,1017.7,1025.3,,,781,,40,-1.5
131,没林,2022-01-20 00:00,-5.5,,2,290,62,-11.6,1018.2,1025.8,,,699,,40,-2
131,没林,2022-01-20 01:00,-6.5,,.8,270,66,-11.8,1018.5,1026.2,,,677,,40,-2.8
131,没林,2022-01-20 02:00,-6.5,,1.7,290,67,-11.6,1018.9,1026.6,,,692,,40,-3.1
131,没林,2022-01-20 03:00,-7,,.7,290,69,-11.7,1019.2,1026.9,,,690,,40,-3.5
131,没林,2022-01-20 04:00,-7.5,,.7,270,71,-11.8,1019.1,1026.8,,,717,,40,-4
131,没林,2022-01-20 05:00,-7.7,,.5,270,70,-12.2,1019.3,1027,,,800,,40,-4.4
131,没林,2022-01-20 06:00,-8,,.2,0,72,-12.1,1019.9,1027.6,,,807,,40,-4.5
131,没林,2022-01-20 07:00,-8.2,,.7,160,74,-12,1020.5,1028.2,,,628,,40,-4.6
131,没林,2022-01-20 08:00,-8.9,,.9,320,78,-12,1021.4,1029.2,0,.04,352,,40,-4.7
131,没林,2022-01-20 09:00,-8.2,,.8,320,77,-11.5,1022.1,1029.8,.9,.41,220,,40,-3.2
131,没林,2022-01-20 10:00,-6.5,,.9,340,69,-11.2,1022.6,1030.3,1,1.07,414,,40,-1
131,没林,2022-01-20 11:00,-4.6,,.9,70,65,-10.1,1022.6,1030.2,1,1.63,512,,40,.2
131,没林,2022-01-20 12:00,-3.2,,1.1,290,64,-9,1021.9,1029.5,1,1.93,550,,40,4.1
131,没林,2022-01-20 13:00,-1.2,,1.1,290,54,-9.3,1021.2,1028.7,1,2.13,695,,40,6.9
131,没林,2022-01-20 14:00,1,,1.5,250,43,-10.2,1020.8,1028.3,1,2.08,1073,,40,7.4
131,没林,2022-01-20 15:00,2,,1.2,290,34,-12.2,1020.4,1027.8,1,1.81,1535,,,6.9
131,没林,2022-01-20 16:00,2.1,,2.1,50,25,-15.9,1020.4,1027.8,1,1.29,3200,,,3.6
131,没林,2022-01-20 17:00,1.5,,1.8,20,25,-16.4,1020.6,1028,1,.61,2985,,,-.4
131,没林,2022-01-20 18:00,.8,,1.1,290,36,-12.6,1020.9,1028.4,.1,.07,2163,,,-.7
131,没林,2022-01-20 19:00,-.2,,2,320,38,-12.8,1021.4,1028.9,,,1987,,,-1.3
131,没林,2022-01-20 20:00,-1.3,,.9,290,49,-10.6,1022,1029.5,,,1316,,,-1.8
131,没林,2022-01-20 21:00,-1.9,,1,250,51,-10.7,1022.6,1030.2,,,1179,,,-2.3
131,没林,2022-01-20 22:00,-2.6,,.3,0,53,-10.8,1022.7,1030.3,,,1099,,,-2.8
131,没林,2022-01-20 23:00,-2.8,,.6,290,55,-10.6,1022.9,1030.5,,,1138,,,-3.1
131,没林,2022-01-21 00:00,-3.6,,.2,0,58,-10.6,1022.8,1030.4,,,1109,,,-3.5
131,没林,2022-01-21 01:00,-4.3,,.4,0,63,-10.3,1023,1030.6,,,1023,,,-4
131,没林,2022-01-21 02:00,-5.4,,.2,0,64,-11.1,1023,1030.7,,,1100,,,-4.5
131,没林,2022-01-21 03:00,-6.4,,.1,0,66,-11.7,1023.2,1030.9,,,1100,,,-4.8
131,没林,2022-01-21 04:00,-6.9,,.2,0,69,-11.6,1023.2,1030.9,,,1100,,,-5.2
131,没林,2022-01-21 05:00,-7.4,,.3,0,69,-12.1,1023.3,1031,,,1100,,,-5.5
131,没林,2022-01-21 06:00,-8,,.5,340,70,-12.5,1023.5,1031.2,,,706,,40,-6
131,没林,2022-01-21 07:00,-8,,.7,340,70,-12.5,1024,1031.7,,,679,,40,-6.1
131,没林,2022-01-21 08:00,-7.5,,1.3,50,70,-12,1024.2,1031.9,.1,.04,765,,40,-6
131,没林,2022-01-21 09:00,-6.2,,1,20,64,-11.9,1024.8,1032.5,1,.45,739,,40,-2.8
131,没林,2022-01-21 10:00,-4.6,,1.4,70,57,-11.8,1025.3,1033,1,1.06,902,,40,0
131,没林,2022-01-21 11:00,-2.8,,1.5,290,53,-11,1025.1,1032.7,1,1.64,830,,40,3
